	GeneID	Control_Rep1	Control_Rep2	sgRNA6_D3_Rep1	sgRNA6_D3_Rep2	sgRNA7_D3_Rep1	sgRNA7_D3_Rep2	sgRNA6_D5_Rep1	sgRNA6_D5_Rep2	sgRNA7_D5_Rep1	sgRNA7_D5_Rep2
15247	ENSG00000254812	14.8896000573257	2.24140879869282	6.91703302896111	0.923378627039729	4.69276557644214	9.07958167246038	12.6689975067232	1.32988697017982	0	5.99867675076577
15248	ENSG00000184207	361.931816778072	295.865961427453	463.441212940395	289.940888890475	472.796131826546	284.19090634801	361.97135733495	222.09112402003	360.05649333864	274.739395185072
15249	ENSG00000276867	0	3.36211319803923	2.30567767632037	2.77013588111919	1.17319139411054	1.81591633449208	1.80985678667475	2.65977394035964	0.865520416679422	4.79894140061261
15250	ENSG00000173559	1273.63348182663	1235.01624807975	2362.16677939022	3835.71481672304	2524.70788012587	4523.44758921976	2226.12384760994	3586.70515857497	2227.84955253283	3222.48915051137
15251	ENSG00000266602	195.855508446362	172.588477499347	162.550276180586	211.453705592098	132.570627534491	146.181264926612	110.40126398716	177.539910519006	116.845256251722	154.765860169757
15252	ENSG00000156140	1.14535385056352	1.12070439934641	0	2.77013588111919	3.51957418233161	0.907958167246038	2.71478518001212	1.32988697017982	0	2.39947070030631
15253	ENSG00000203965	345.896862870183	390.005130972551	477.275278998317	605.736379338062	613.57909911981	726.36653379683	448.844483095337	585.81521036421	559.126189174907	646.65735373255
15254	ENSG00000251252	14.8896000573257	21.2933835875818	40.3493593356065	22.1610870489535	51.6204213408636	42.6740338605638	48.8661332402182	32.5822307694055	64.9140312509567	34.7923251544414
15255	ENSG00000258593	4.58141540225408	5.60352199673206	3.45851651448056	2.77013588111919	0	0.907958167246038	0	0.664943485089909	1.73104083335884	1.19973535015315
15256	ENSG00000105290	19.4710154595798	15.6898615908498	16.1397437342426	1.84675725407946	0	3.63183266898415	13.5739259000606	12.6339262167083	14.7138470835502	11.9973535015315
15257	ENSG00000089280	7675.01615262614	8923.04842759613	6905.50464057951	6285.43831425944	6769.31434401779	8552.96593545768	6580.63927634938	5927.30622609145	6170.2950505076	5649.5537638712
15258	ENSG00000167397	1358.38966676833	1068.03129257713	1124.01786720618	636.207874030373	1264.70032285116	475.770079636924	1204.45969153204	553.232979594804	1056.80042876557	721.040945442045
15259	ENSG00000058804	2366.30105526423	2305.28894945557	1806.49845939701	1950.17566030791	2030.79430320534	1456.36490026265	2198.97599580982	2487.55357772135	2149.08719461501	2463.05667386442
15260	ENSG00000065457	540.607017465981	509.920501702617	416.174820575827	523.555681531526	463.410600673662	419.47667326767	427.12620165524	573.181284147502	464.78446375685	503.888847064324
15261	ENSG00000171953	144.314585171003	180.433408294772	159.091759666106	164.361395613072	147.822115657928	151.629013930088	136.644187393943	118.359940346004	128.097021668555	105.576710813478
15262	ENSG00000167395	868.178218727147	1052.34143098628	1238.14891218404	939.076063699405	1274.08585400404	1151.29095606798	1008.99515857117	980.791640507616	1072.3797962658	965.786956873289
15263	ENSG00000167394	271.448862583554	332.849206605884	390.812366136303	271.47331634968	329.666781745061	342.300229051756	309.485510521382	252.013580849075	299.47006417108	333.526427342577
15264	ENSG00000261487	32.0699078157785	24.655496785621	40.3493593356065	57.2494748764632	21.1174450939896	24.514870515643	22.6232098334343	28.5925698588661	44.1415412506505	45.5899433058198
15265	ENSG00000180998	114.535385056352	115.43255313268	50.7249088790482	65.5598825198208	63.3523352819689	23.606912348397	88.6829825470627	58.515026687912	78.7623579178274	63.5859735581171
15266	ENSG00000248477	19.4710154595798	23.5347923862746	21.9039379250435	29.5481160652713	34.0225504292055	15.4352888431826	20.8133530467596	22.6080784930569	25.9656125003827	21.5952363027568
15267	ENSG00000280211	33.2152616663421	25.7762011849675	28.8209709540046	7.38702901631783	17.597870911658	11.8034561741985	24.4330666201091	18.6184175825174	10.3862450001531	13.1970888516847
15268	ENSG00000196118	116.826092757479	113.191144333988	409.257787546866	221.610870489535	354.303801021382	452.163167288527	198.179318140885	162.911153847028	213.783542919817	152.36638946945
15269	ENSG00000260417	12.5988923561987	65.0008551620919	24.2096156013639	14.7740580326357	23.4638278822107	4.53979083623019	22.6232098334343	15.2937001570679	15.5793675002296	13.1970888516847
15270	ENSG00000271793	5.7267692528176	17.9312703895426	10.3755495434417	14.7740580326357	2.34638278822107	24.514870515643	13.5739259000606	3.32471742544954	10.3862450001531	1.19973535015315
15271	ENSG00000080603	5194.17971230556	5818.69724140657	5939.42569420128	4712.00113378374	5213.66255542722	4943.83222065468	5925.47111957312	4956.48873786018	5384.40251216269	4423.42423601468
15272	ENSG00000171295	474.176494133297	530.093180890853	427.703208957429	636.207874030373	475.142514614767	852.57271904403	488.661332402182	677.577411306617	465.649984173529	670.652060735613
15273	ENSG00000143772	7561.62612142035	7570.35821758501	5237.34684176172	3157.03152584883	4840.58769210007	4879.36719078021	4416.05055948639	2992.91062638968	4078.33220339344	2970.54472697921
15274	ENSG00000156858	489.066094190623	443.798942141179	914.201198661027	544.79338995344	725.032281560311	474.862121469678	753.805351650033	510.67659654905	724.440588760676	644.257883032243
15275	ENSG00000239791	27.4884924135245	31.3797231816995	32.2794874684852	24.007844303033	30.5029762468739	9.98753983970642	27.1478518001212	23.2730219781468	35.4863370838563	23.9947070030631
15276	ENSG00000169951	277.175631836372	300.348779024838	396.576560327104	265.009665960402	412.963370726909	282.374990013518	341.15800428819	230.735389326198	314.18391125463	235.148128630018
15277	ENSG00000278997	30.924553965215	25.7762011849675	8.0698718671213	9.23378627039729	5.86595697055268	1.81591633449208	11.7640691133859	15.9586436421578	11.2517654168325	9.59788280122523
15278	ENSG00000169955	313.826955054404	270.089760242485	492.262183894399	368.428072188852	465.756983461883	420.384631434916	448.844483095337	359.734425433641	474.305188340323	423.506578604063
15279	ENSG00000261459	8.01747695394463	30.2590187823531	34.5851651448056	15.6974366596754	0	11.8034561741985	0	9.97415227634863	0	0
15280	ENSG00000074201	1471.77969797412	1428.89810916667	1641.6425055401	1957.56268932423	1784.42411044213	1638.8644918791	1611.67746853386	2037.38683831548	1757.00644585923	2268.69954713961
15281	ENSG00000259952	14.8896000573257	25.7762011849675	17.2925825724028	9.23378627039729	9.38553115288429	16.3432470104287	10.8591407200485	7.314378335989	6.05864291675596	10.7976181513784
15282	ENSG00000166763	16.0349539078893	12.3277483928105	0	3.69351450815892	0	1.81591633449208	0	11.3040392465285	0	0
15283	ENSG00000188985	0	0	0	26.7779801841521	0	0	0	0	0	0
15284	ENSG00000205758	411.182032352303	426.988376150983	492.262183894399	534.636225056003	612.4059077257	789.015647336807	408.122705395156	464.795496077846	488.153515007194	415.108431152991
15285	ENSG00000166140	483.339324937805	485.265004916996	509.554766466802	445.06849823315	527.936127349741	465.782539797218	468.75290774876	448.171908950599	447.474055423261	473.895463310496
15286	ENSG00000198064	202.727631549743	261.124125047714	200.593957839872	234.538171268091	97.3748857111745	210.646294801081	90.4928393337374	155.596775511039	167.045440419128	118.773799665162
15287	ENSG00000132207	349.332924421873	245.434263456864	230.567767632037	17.5441939137549	3.51957418233161	43.5819920278098	140.263900967293	15.2937001570679	201.666257086305	44.3902079556667
15288	ENSG00000279342	187.838031492417	190.51974788889	195.982602487232	278.860345365998	186.537431663575	175.235926278485	167.411752767414	281.271094193032	148.869511668861	283.137542636144
15289	ENSG00000185924	202.727631549743	215.175244674511	42.6550370119269	37.8585237086289	39.8885073997582	25.4228286828891	10.8591407200485	9.97415227634863	8.65520416679422	22.7949716529099
15290	ENSG00000116044	2041.02056170419	2059.8546859987	2050.90029308697	2287.20885917741	2287.72321851554	2874.59555750096	2205.31049456318	2468.93516013883	2279.7807775336	2341.88340349896
15291	ENSG00000169627	1299.97662038959	1237.25765687844	1603.59882388082	1593.75151027057	1539.22710907302	1076.8383863538	1301.28702961914	1275.36160440245	1233.36659376818	1696.42578511656
15292	ENSG00000090238	300.082708847642	285.779621833335	359.685717505978	196.679647559462	281.565934586529	204.290587630359	262.429234067838	154.266888540859	259.656125003827	190.757920674351
15293	ENSG00000253399	3.43606155169056	3.36211319803923	1.15283883816019	3.69351450815892	8.21233975877375	5.44774900347623	5.42957036002424	1.32988697017982	3.46208166671769	0
15294	ENSG00000149930	1222.09255855127	1235.01624807975	2238.81302370708	1566.05015145938	1821.96623505366	2192.71897389918	1942.88126049534	1359.80942700886	1788.16518085969	1418.08718388103
15295	ENSG00000243762	5.7267692528176	11.2070439934641	5.76419419080093	7.38702901631783	8.21233975877375	9.07958167246038	4.52464196668687	6.64943485089909	2.59656125003827	2.39947070030631
15296	ENSG00000196417	273.739570284681	271.210464641831	257.083060909721	289.017510263435	212.347642334007	482.125786807646	218.992671187645	323.162533753696	281.294135420812	319.129603140739
15297	ENSG00000150873	5.7267692528176	0	0	2.77013588111919	1.17319139411054	1.81591633449208	8.14435554003636	2.65977394035964	1.73104083335884	1.19973535015315
15298	ENSG00000214725	21.7617231607069	22.4140879869282	6.91703302896111	19.3909511678343	10.5587225469948	5.44774900347623	6.33449875336162	9.97415227634863	7.7896837501148	19.1957656024505
15299	ENSG00000141086	3.43606155169056	7.84493079542488	14.9869048960824	7.38702901631783	14.0782967293264	0	3.6197135733495	7.314378335989	9.52072458347364	14.3968242018378
15300	ENSG00000169105	484.484678788369	450.523168537257	397.729399165264	298.251296533833	327.320398956839	249.68849599266	440.700127555301	269.967054946503	415.449800006123	337.125633393036
15301	ENSG00000103502	697.520494993183	555.86938207582	1373.03105624878	888.29023921222	1474.70158239694	1080.47021902279	1073.24507449813	765.349951338485	1099.21092918287	897.402041914559
15302	ENSG00000238045	36.6513232180326	58.2766287660134	34.5851651448056	36.0117664545494	70.3914836466322	36.3183266898415	37.1020641268323	43.2213265308441	29.4276941671004	41.9907372553604
15303	ENSG00000225828	289.77452419257	329.487093407845	541.834253935287	277.013588111919	455.198260914888	410.397091595209	285.95737229461	173.550249608466	270.907890420659	199.156068125423
15304	ENSG00000259398	17.1803077584528	14.5691571915033	6.91703302896111	20.314329794874	35.1957418233161	13.6193725086906	9.04928393337374	14.628756671978	14.7138470835502	7.19841210091892
15305	ENSG00000262061	0	0	3.45851651448056	10.157164897437	2.34638278822107	10.8954980069525	13.5739259000606	5.98449136580918	6.92416333343538	10.7976181513784
15306	ENSG00000279106	8.01747695394463	20.1726791882354	3.45851651448056	12.9273007785562	8.21233975877375	10.8954980069525	11.7640691133859	7.314378335989	2.59656125003827	7.19841210091892
15307	ENSG00000198938	221212.497343987	243512.255411985	241509.361045015	155439.711318614	316117.594334478	146645.231550075	227263.716702748	139547.034611424	248910.689030752	156642.246257396
15308	ENSG00000260367	3.43606155169056	6.72422639607847	5.76419419080093	9.23378627039729	2.34638278822107	1.81591633449208	3.6197135733495	1.99483045526973	1.73104083335884	3.59920605045946
15309	ENSG00000170779	1078.92332723083	1183.46384570981	531.458704391845	483.850400568818	529.109318743852	413.120966096947	485.94654722217	545.253657773725	504.598402924103	517.085935916009
15310	ENSG00000177548	137.442462067622	138.967345518955	295.126742569007	204.06667657578	174.80551772247	223.357709142525	187.320177420836	182.859458399725	173.969603752564	195.556862074964
15311	ENSG00000178188	867.032864876584	958.202261441182	1188.57684214315	911.374704888213	923.301627164992	877.087589559673	953.794526577592	861.766756676522	913.98956001347	854.211569309045
15312	ENSG00000240634	0	2.24140879869282	3.45851651448056	2.77013588111919	2.34638278822107	0.907958167246038	4.52464196668687	0.664943485089909	0	2.39947070030631
15313	ENSG00000112977	1755.82745291387	1702.3499826072	2010.55093375136	1229.94033121692	1851.29601990643	1637.04857554461	1891.30034207511	1340.52606594126	1797.68590544316	1355.70094567306
15314	ENSG00000196502	1.14535385056352	5.60352199673206	25.3624544395241	14.7740580326357	44.5812729762004	33.5944521881034	17.1936394734101	7.314378335989	25.9656125003827	11.9973535015315
15315	ENSG00000197119	344.751509019619	372.073860583009	732.052662231718	498.624458601454	611.232716331589	471.230288800694	618.971021042764	416.919565151373	589.419403758687	475.095198660649
15316	ENSG00000188322	413.47274005343	483.023596118303	225.956412279396	138.506794055959	168.939560751917	57.2013645365004	298.626369801333	133.653640503072	291.680380420965	173.961625772207
15317	ENSG00000260452	13.7442462067622	15.6898615908498	18.445421410563	20.314329794874	16.4246795175475	22.698954181151	19.9084246534222	19.2833610676074	9.52072458347364	21.5952363027568
15318	ENSG00000158402	159.204185228329	173.709181898694	91.0742682146546	50.7858244871851	82.1233975877375	61.7411553727306	157.457540440703	89.1024270020478	132.424623751952	79.1825331101081
15319	ENSG00000169180	2651.49416405455	2653.8280176523	3781.31138916541	2986.20647984648	3879.74394032354	3409.38291800887	3368.14348000171	2822.02015072157	3318.4052775489	2753.39262860149
15320	ENSG00000167565	69.8665848843747	95.2598739444449	144.104854770023	118.192464261085	150.168498446149	187.94734061993	151.123041687341	103.066240188936	150.600552502219	94.7790926620991
15321	ENSG00000169181	0	1.12070439934641	0	0	0	0	1.80985678667475	2.65977394035964	0	4.79894140061261
15322	ENSG00000072858	0	2.24140879869282	0	3.69351450815892	3.51957418233161	2.72387450173811	0	1.32988697017982	0.865520416679422	0
15323	ENSG00000246379	18.3256616090163	20.1726791882354	4.61135535264074	14.7740580326357	11.7319139411054	4.53979083623019	10.8591407200485	4.65460439562936	5.19312250007653	7.19841210091892
15324	ENSG00000077235	4677.62512570141	4608.33649011244	6457.0503325352	5008.40567306349	5712.2688979242	5540.36073653532	6122.74550932067	4970.45255104707	6050.85323300584	4832.5339904169
15325	ENSG00000237440	116.826092757479	86.2942387496737	47.2663923645676	60.9429893846221	75.0842492230743	70.820737045191	57.0104887802546	56.5201962326423	61.451949584239	49.1891493562793
15326	ENSG00000263394	5.7267692528176	4.48281759738564	1.15283883816019	15.6974366596754	8.21233975877375	0.907958167246038	7.23942714669899	8.64426530616882	5.19312250007653	5.99867675076577
15327	ENSG00000141510	974.696126829555	875.270135889547	741.275372936999	745.166552021062	649.948032337237	492.113326647353	737.51664056996	869.081135012511	747.809640011021	938.193043819766
15328	ENSG00000155666	66.4305233326841	76.207899155556	65.7118137751306	93.2612413310127	79.7770147995164	120.758436243723	66.9647011069657	93.7570313976772	62.3174700009184	124.772476415928
15329	ENSG00000006283	8.01747695394463	1.12070439934641	4.61135535264074	2.77013588111919	2.34638278822107	1.81591633449208	2.71478518001212	2.65977394035964	2.59656125003827	7.19841210091892
15330	ENSG00000155592	691.793725740366	646.646438422879	657.118137751306	841.197929233193	618.271864696252	869.823924221704	692.270220903091	883.709891684489	662.123118759758	866.208922810577
15331	ENSG00000159708	3.43606155169056	20.1726791882354	0	2.77013588111919	2.34638278822107	0	7.23942714669899	1.99483045526973	0.865520416679422	7.19841210091892
15332	ENSG00000205629	511.973171201893	504.316979705885	712.454401982995	546.64014720752	645.255266760795	552.038565685591	669.647011069657	606.428458401997	653.467914592964	628.661323480252
15333	ENSG00000141480	465.013663328789	526.731067692813	620.22729493018	446.915255487229	520.896978985078	330.496772877558	547.481677969111	450.831682890958	561.722750424945	484.693081461874
15334	ENSG00000176014	994.167142289135	1105.01453775556	2160.41998271219	909.527947634133	2196.21428977492	1979.34880459636	2335.62018320376	1018.69341915774	2344.69480878455	1094.15863933968
15335	ENSG00000263326	1.14535385056352	0	0	1.84675725407946	0	0	0	2.65977394035964	0.865520416679422	2.39947070030631
15336	ENSG00000182950	28.633846264088	22.4140879869282	35.7380039829657	33.2416305734303	22.2906364881002	18.1591633449208	25.3379950134465	20.6132480377872	24.2345716670238	10.7976181513784
15337	ENSG00000286099	8.01747695394463	17.9312703895426	17.2925825724028	14.7740580326357	11.7319139411054	17.2512051776747	10.8591407200485	12.6339262167083	12.1172858335119	14.3968242018378
15338	ENSG00000271105	3.43606155169056	4.48281759738564	1.15283883816019	4.61689313519865	1.17319139411054	5.44774900347623	3.6197135733495	5.98449136580918	0.865520416679422	13.1970888516847
15339	ENSG00000166477	505.101048098512	523.368954494774	450.759985720632	593.732457186546	431.734433032677	708.20737045191	560.150675475834	805.91150392897	512.388086674218	811.021096703532
15340	ENSG00000118873	1537.06486745624	1619.41785705556	1648.55953856907	2073.90839633123	1852.46921130054	1812.28450182309	1610.77254014053	2141.11802198951	1776.91341544285	2088.73924461664
15341	ENSG00000090905	2550.70302520496	2642.62097365884	3352.45534136982	3289.07466951552	3250.91335308029	3546.48460126303	3191.68244330092	3147.17751493054	3284.64998129841	2759.39130535225
15342	ENSG00000171658	29.7792001146515	23.5347923862746	69.1703302896111	77.5638046713373	83.296588981848	230.621374480494	51.5809184202303	48.5408744115634	50.2001841674065	41.9907372553604
15343	ENSG00000142149	1.14535385056352	0	0	0	1.17319139411054	1.81591633449208	0.904928393337374	0.664943485089909	0	4.79894140061261
15344	ENSG00000259577	10.3081846550717	8.96563519477129	0	0	2.34638278822107	0.907958167246038	1.80985678667475	1.32988697017982	6.05864291675596	2.39947070030631
15345	ENSG00000166501	1077.77797338027	936.9088778536	983.371528950638	1337.05225195353	1037.10119239371	725.458575629585	1116.68163737832	1512.74642857954	1117.38685793313	1508.06733514251
15346	ENSG00000004779	761.66031062474	576.042061264055	953.397719158473	1084.96988677168	1160.28628877532	937.012828597911	895.879109404	977.466923082166	921.779243763585	1104.95625749105
15347	ENSG00000103365	3319.23545893308	3308.31938687061	3140.33299514834	3064.69366314486	3093.70570626948	2708.43921289493	3112.95367308057	3235.6149984475	2906.4175592095	3196.094972808
15348	ENSG00000136866	8.01747695394463	5.60352199673206	2.30567767632037	7.38702901631783	1.17319139411054	1.81591633449208	2.71478518001212	4.65460439562936	0	0
15349	ENSG00000127054	1697.41440653514	1936.5772020706	1769.60761657588	1179.15450672973	1766.82623953047	1233.91514928737	1456.02978487983	1107.1309026747	1352.80841126994	1054.56737278462
15350	ENSG00000163875	1038.83594246111	912.253381067979	993.74707849408	1086.81664402576	1099.28033628157	1190.33315725956	1091.34364236487	1087.84754160709	1125.17654168325	1200.93508550331
15351	ENSG00000229117	11883.0461995965	6134.73588202226	7147.60079659315	12771.2497905865	7591.72151128928	8795.39076611237	9996.74396119797	15940.0252245753	10275.4583868181	18485.5222751598
15352	ENSG00000130299	514.26387890302	624.232350435951	688.244786381631	551.257040342718	633.523352819689	455.794999957511	618.971021042764	491.393235481443	566.050352508342	537.481436868613
15353	ENSG00000274600	0	0	2.30567767632037	3.69351450815892	0	7.26366533796831	0	8.64426530616882	0	0
15354	ENSG00000178104	2835.89613399527	2538.39546451962	1291.17949873941	1964.0263397135	1315.14755279791	1339.23829668791	1458.74457005985	2226.23078808101	1485.23303502189	2329.88604999742
15355	ENSG00000114547	130.570338964241	94.1391695450985	50.7249088790482	72.9469115361386	52.7936127349741	69.9127788779449	47.9612048468808	91.0972574573175	87.4175620846217	67.1851796085766
15356	ENSG00000265681	7423.03830550217	7017.85094870723	4889.18951263735	5547.65879125469	4614.16175303674	3437.5296211935	5400.61265143745	6112.82545843153	5512.49953383124	7187.61448276754
15357	ENSG00000182986	57.2676925281759	20.1726791882354	5.76419419080093	0.923378627039729	2.34638278822107	14.5273306759366	4.52464196668687	3.32471742544954	4.32760208339711	1.19973535015315
15358	ENSG00000140743	335.588678215111	342.935546200002	846.183707209576	602.042864829903	818.887593089154	919.761623420237	844.29819098377	740.082098905069	958.13110126412	789.425860400775
15359	ENSG00000101247	443.251940168082	393.36724417059	450.759985720632	597.425971694705	550.226763837841	598.344432215139	432.555772015265	644.995180537212	455.263739173376	647.857089082703
15360	ENSG00000140740	2145.24776210547	1822.26535333726	2483.21485739704	3075.77420666934	2657.27850766036	2711.16308739667	2467.73972863102	3262.21273785109	2615.60269920521	3414.44680653588
15361	ENSG00000236519	14.8896000573257	15.6898615908498	3.45851651448056	7.38702901631783	3.51957418233161	6.35570717072227	2.71478518001212	3.98966091053945	8.65520416679422	13.1970888516847
15362	ENSG00000197632	0	1.12070439934641	80.698718671213	14.7740580326357	72.7378664348532	785.383814667823	52.4858468135677	2.65977394035964	52.7967454174448	3.59920605045946
15363	ENSG00000124422	5091.09786575484	5035.32486626343	3385.88766767646	3896.65780610766	3368.23249249135	3416.64658334684	4541.83560616028	4853.42249767124	4398.57475756482	4515.80385797647
15364	ENSG00000155719	1.14535385056352	5.60352199673206	4.61135535264074	2.77013588111919	5.86595697055268	3.63183266898415	5.42957036002424	10.6390957614385	0	7.19841210091892
15365	ENSG00000169972	233.652185514958	215.175244674511	305.502292112449	172.671803256429	235.811470216218	123.482310745461	199.084246534222	150.277227630319	211.186981669779	176.361096472514
15366	ENSG00000072778	639.107448614444	624.232350435951	2158.11430503587	1934.47822364823	2063.64366224043	3062.54289812089	1462.3642836332	1477.50442386978	1454.07430002143	1275.3186772128
15367	ENSG00000167476	1.14535385056352	1.12070439934641	3.45851651448056	0.923378627039729	8.21233975877375	1.81591633449208	4.52464196668687	0	2.59656125003827	3.59920605045946
15368	ENSG00000287809	2.29070770112704	8.96563519477129	4.61135535264074	3.69351450815892	2.34638278822107	3.63183266898415	4.52464196668687	5.31954788071927	1.73104083335884	3.59920605045946
15369	ENSG00000239794	2.29070770112704	2.24140879869282	2.30567767632037	0	0	0	1.80985678667475	2.65977394035964	1.73104083335884	0
15370	ENSG00000239820	0	3.36211319803923	2.30567767632037	0	1.17319139411054	0.907958167246038	0	2.65977394035964	0	1.19973535015315
15371	ENSG00000153363	207.309046951997	199.485383083661	86.4629128620139	105.265163482529	90.3357373465113	178.86775894747	83.2534121870384	103.066240188936	115.114215418363	93.579357311946
15372	ENSG00000180747	4111.82032352303	4302.38418909087	4414.21991131535	4546.71635954363	3810.52564807102	4376.3583661259	3563.60801296258	4477.06448511036	3355.62265546612	4570.99168408351
15373	ENSG00000178982	1833.71151475219	1659.76321543203	1679.68618719939	1841.21698231722	1742.18922025415	964.251573615293	1616.20211050055	1613.15289482812	1702.47865960842	1882.3847643903
15374	ENSG00000188215	485.630032638932	481.902891718957	730.899823393558	792.258862000088	749.669300836632	971.515238953261	721.227929489887	763.355120883215	839.55480417904	764.231418047559
15375	ENSG00000170100	309.24553965215	358.625407790852	285.904031863726	378.585237086289	295.644231315855	323.23310753959	335.728433928166	400.960921509215	320.242554171386	495.490699613252
15376	ENSG00000224645	1.14535385056352	1.12070439934641	0	0.923378627039729	1.17319139411054	0	0	0.664943485089909	1.73104083335884	5.99867675076577
15377	ENSG00000249840	5.7267692528176	2.24140879869282	3.45851651448056	7.38702901631783	7.03914836466322	4.53979083623019	0.904928393337374	2.65977394035964	2.59656125003827	9.59788280122523
15378	ENSG00000248307	0	0	0	0	1.17319139411054	1.81591633449208	0	2.65977394035964	0	4.79894140061261
15379	ENSG00000178307	352.768985973564	281.296804235949	351.615845638857	343.496849258779	385.979968662366	323.23310753959	335.728433928166	331.141855574775	357.459932088601	374.317429247784
15380	ENSG00000261312	5.7267692528176	1.12070439934641	0	1.84675725407946	2.34638278822107	0.907958167246038	1.80985678667475	2.65977394035964	6.05864291675596	1.19973535015315
15381	ENSG00000274211	970.114711427301	949.23662624641	494.56786157072	428.447682946434	539.668041290847	410.397091595209	788.192630596853	577.170945058041	623.174700009184	597.46820437627
15382	ENSG00000276571	9.16283080450815	3.36211319803923	2.30567767632037	6.46365038927811	8.21233975877375	5.44774900347623	14.478854293398	0.664943485089909	6.92416333343538	3.59920605045946
15383	ENSG00000103540	986.14966533519	999.668324216999	899.214293764945	1274.26250531483	1028.88885263494	1254.79818713402	1006.28037339116	1262.72767818574	1138.15934793344	1214.13217435499
15384	ENSG00000273369	0	1.12070439934641	2.30567767632037	0.923378627039729	10.5587225469948	0.907958167246038	4.52464196668687	1.32988697017982	1.73104083335884	0
15385	ENSG00000170291	232.506831664394	233.106515064054	267.458610453163	309.331840058309	280.392743192418	301.442111525685	298.626369801333	374.363182105619	229.362910420047	346.723516194261
15386	ENSG00000052126	9024.24298858997	9967.54492778698	10193.4010070124	10697.3413942553	9755.08644202911	10143.7086444727	10508.9334318269	10695.6159576712	10953.1608730781	9915.81266901581
15387	ENSG00000087245	215.326523905942	207.330313879086	178.690019914829	162.514638358992	175.97870911658	80.8082768848974	182.79553545415	127.669149137263	154.928154585617	155.96559551991
15388	ENSG00000120705	3020.298103936	2966.50454506995	3219.8788749814	3775.69520596545	3437.45078474387	3803.43676259365	3558.17844260255	3934.47060127699	3478.5265546346	3947.12930200388
15389	ENSG00000235698	2.29070770112704	0	4.61135535264074	2.77013588111919	1.17319139411054	0	1.80985678667475	2.65977394035964	1.73104083335884	1.19973535015315
15390	ENSG00000103528	2.29070770112704	6.72422639607847	1.15283883816019	0.923378627039729	0	0	7.23942714669899	4.65460439562936	0.865520416679422	0
15391	ENSG00000261357	1.14535385056352	1.12070439934641	1.15283883816019	0.923378627039729	2.34638278822107	0	0.904928393337374	0	2.59656125003827	0
15392	ENSG00000254681	232.506831664394	276.813986638564	335.476101904614	212.377084219138	263.968063674871	258.768077665121	189.130034207511	155.596775511039	238.883635003521	169.162684371595
15393	ENSG00000233024	111.099323504661	110.949735535295	367.755589373099	77.5638046713373	172.459134934249	88.9799003901117	112.211120773834	87.772540031868	100.400368334813	170.362419721748
15394	ENSG00000198952	2727.08751819174	2936.2455262876	3308.64746551973	2554.06528239189	3098.39847184593	2862.79210132676	3398.91104537518	2643.15035323239	3303.69143046535	2701.8040085449
15395	ENSG00000163900	522.281355856965	571.55924366667	601.781873519617	494.930944093295	644.082075366684	653.729880417147	637.069588909511	508.68176609378	592.881485425404	535.081966168307
15396	ENSG00000103489	156.913477527202	118.79466633072	9.22271070528148	18.4675725407946	3.51957418233161	11.8034561741985	19.0034962600849	15.9586436421578	19.9069695836267	22.7949716529099
15397	ENSG00000217930	210.745108503688	182.674817093465	284.751193025566	229.921278132893	211.174450939896	147.997181261104	190.034962600849	165.570927787387	202.531777502985	213.552892327261
15398	ENSG00000227827	247.39643172172	292.503848229413	481.886634350957	289.017510263435	483.354854373541	394.053844584781	430.74591522859	257.998072214885	400.735952922572	218.351833727874
15399	ENSG00000034053	719.28221815389	833.80407311373	729.746984555397	630.667602268135	583.076122872936	500.284950152567	701.319504836465	586.4801538493	635.291985842696	604.666616477189
15400	ENSG00000108639	455.850832524281	363.108225388237	594.864840490656	314.872111820548	634.6965442138	451.255209121281	531.192966889039	256.668185244705	483.825912923797	289.13621938691
15401	ENSG00000283294	22.9070770112704	13.4484527921569	9.22271070528148	10.157164897437	11.7319139411054	16.3432470104287	14.478854293398	11.9689827316184	18.1759287502679	11.9973535015315
15402	ENSG00000198746	312.681601203841	274.572577839871	344.698812609895	296.404539279753	329.666781745061	426.740338605638	339.348147501515	293.24007692465	302.066625421118	298.734102188135
15403	ENSG00000179698	22.9070770112704	32.5004275810459	17.2925825724028	10.157164897437	11.7319139411054	11.8034561741985	11.7640691133859	10.6390957614385	9.52072458347364	17.9960302522973
15404	ENSG00000133392	4.58141540225408	1.12070439934641	6.91703302896111	2.77013588111919	2.34638278822107	0.907958167246038	4.52464196668687	0.664943485089909	3.46208166671769	3.59920605045946
15405	ENSG00000280206	154.622769826075	160.260729106537	95.6856235672954	98.801513093251	98.548077105285	89.8878585573578	115.830834347184	78.4633312406093	114.248695001684	74.3835917094955
15406	ENSG00000137288	514.26387890302	459.488803732029	511.860444143122	433.987954708673	405.924222362245	518.444113497488	577.344314949245	512.67142700432	521.908811257692	559.07667317137
15407	ENSG00000262380	20.6163693101433	19.051974788889	19.5982602487232	4.61689313519865	23.4638278822107	3.63183266898415	14.478854293398	5.31954788071927	23.3690512503444	3.59920605045946
15408	ENSG00000104824	6124.20703896314	5434.29563243075	5021.76597902577	4074.86988112633	5008.35406145788	4355.47532827925	4959.00759548881	4515.63120724557	5090.12557049168	4451.0181490682
15409	ENSG00000134333	23468.3003980465	20968.3793117714	9264.21290345525	9638.22610904069	9414.86093773705	11090.7090129104	11115.235455363	11198.3132323992	11175.5996201647	12176.1140687044
