"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName","threshold"
"ENSG00000100302",49.4946292512326,-1.57178236035915,0.529508879738415,-2.96837771849195,0.00299376193470967,0.0145068001900855,0.0145068001900855,TRUE
"ENSG00000155974",12.9097594296638,3.46734829528488,1.16834427700016,2.96774535001586,0.00299992754052062,0.0145261570644736,0.0145261570644736,TRUE
"ENSG00000261613",51.3606157228441,1.04247089668823,0.351267739071743,2.96773879503724,0.00299999151231526,0.0145261570644736,0.0145261570644736,TRUE
"ENSG00000161328",20.2252722410193,-1.40702592437373,0.474872029641756,-2.96295809512132,0.00304698046896374,0.0147025667320772,0.0147025667320772,TRUE
"ENSG00000280387",28.7163164385632,1.64535196627177,0.555382691443408,2.96255535439103,0.00305096945870286,0.0147181725569637,0.0147181725569637,TRUE
"ENSG00000102098",93.6178112332726,1.00204347666964,0.338570331632694,2.95963167191132,0.00308007047916955,0.0148402012041826,0.0148402012041826,TRUE
"ENSG00000238121",45.0428511421246,1.07008744489636,0.361765165237002,2.95796153893181,0.00309680760579597,0.0148987543808082,0.0148987543808082,TRUE
"ENSG00000126243",66.8547113000371,-1.23850336471437,0.418829892844001,-2.9570558020692,0.00310591902941828,0.0149352195202533,0.0149352195202533,TRUE
"ENSG00000273706",43.7950460113631,-1.69210658017195,0.572605013143019,-2.95510262979362,0.00312565055913785,0.0150057212030819,0.0150057212030819,TRUE
"ENSG00000187186",19.6926377814051,-1.93692068294802,0.655884888287409,-2.95314119525691,0.00314558049946185,0.0150887267303829,0.0150887267303829,TRUE
"ENSG00000248432",7.34063662824427,5.13814731675564,1.74010426791564,2.95278128529063,0.00314925006235488,0.0151026136167874,0.0151026136167874,TRUE
"ENSG00000266265",40.643226261056,-1.04056683304135,0.352518857169334,-2.95180473860867,0.00315922638444454,0.0151385397809019,0.0151385397809019,TRUE
"ENSG00000169908",200.535363120164,4.72557734329619,1.60094412475793,2.95174408039426,0.00315984701309148,0.0151385397809019,0.0151385397809019,TRUE
"ENSG00000067840",339.442922513899,-1.03638424797114,0.351706219920208,-2.94673278228137,0.0032115059549581,0.0153271843071593,0.0153271843071593,TRUE
"ENSG00000104870",7.3420878623289,-2.1141089794463,0.717383112998493,-2.94697343879454,0.00320900766195819,0.0153271843071593,0.0153271843071593,TRUE
"ENSG00000171860",16.3316399862534,4.5360098794677,1.53974937989757,2.94594038399253,0.00321974449684759,0.0153500728469514,0.0153500728469514,TRUE
"ENSG00000141655",3.70205834378672,-3.70786678384824,1.2586742465968,-2.94585099669239,0.00322067506176063,0.0153507560570204,0.0153507560570204,TRUE
"ENSG00000189164",9.24721009569771,-2.47482372302065,0.840659458260894,-2.94390754627376,0.00324096800357206,0.0154361590380195,0.0154361590380195,TRUE
"ENSG00000229570",11.3658752431413,3.78965553420627,1.28779991610475,2.94273627977005,0.00325325422060547,0.0154871103631802,0.0154871103631802,TRUE
"ENSG00000247809",10.3170167791573,2.69408228120969,0.916719117667633,2.93883069447064,0.00329452986842488,0.0156454062114995,0.0156454062114995,TRUE
"ENSG00000163116",9.69616316174918,4.03935439008601,1.375239678984,2.93720029447535,0.00331190122419071,0.0157164180994146,0.0157164180994146,TRUE
"ENSG00000155011",32.2937511018984,-1.98817525672669,0.678012157261663,-2.93235930275421,0.00336397308627533,0.0159325021154439,0.0159325021154439,TRUE
"ENSG00000108242",12.0440246470518,2.78432701012504,0.949593832457783,2.93212415135271,0.00336652136331562,0.015940699383995,0.015940699383995,TRUE
"ENSG00000168481",78.9946335598759,1.18288531797772,0.403506584925583,2.93151428543818,0.00337313852097487,0.0159681544113836,0.0159681544113836,TRUE
"ENSG00000171126",67.0898780153168,-1.11154698791114,0.379484048702737,-2.92910068739637,0.00339944284620048,0.016080964594387,0.016080964594387,TRUE
"ENSG00000003096",2.76910298455952,-4.0437416100691,1.38437449410044,-2.92098823497663,0.00348923003600644,0.016469740128804,0.016469740128804,TRUE
"ENSG00000284976",136.302929679161,-1.01498976326277,0.347475607723125,-2.92103888935862,0.00348866276931177,0.016469740128804,0.016469740128804,TRUE
"ENSG00000223804",13.0808987269797,-1.64036421764204,0.56163788975794,-2.92067940492587,0.00349269036857819,0.0164820836149337,0.0164820836149337,TRUE
"ENSG00000198846",8.43987101664952,-2.40339244479668,0.82295935862517,-2.92042665243126,0.00349552469523589,0.0164914677068485,0.0164914677068485,TRUE
"ENSG00000213638",99.9327189003036,-1.07714838040999,0.368866541254839,-2.92015745517516,0.00349854573249364,0.0165017279240187,0.0165017279240187,TRUE
"ENSG00000185338",15.4808777453632,-1.70262455938802,0.583147639492742,-2.91971439834528,0.00350352306370819,0.0165212082755129,0.0165212082755129,TRUE
"ENSG00000258620",12.6040437558852,2.07124918899238,0.709678596716207,2.91857356073069,0.00351636898420446,0.0165737681467253,0.0165737681467253,TRUE
"ENSG00000260423",19.488034866762,-1.69782481257884,0.581969518098551,-2.91737755978369,0.00352988205111244,0.0166334388870569,0.0166334388870569,TRUE
"ENSG00000198934",16.7493310904822,-1.67980583388523,0.575854920844902,-2.91706430401011,0.0035334291842847,0.0166461308684144,0.0166461308684144,TRUE
"ENSG00000186230",631.575567394477,-1.09311139763154,0.374997831264679,-2.91498058520772,0.00355710670294292,0.0167296374765146,0.0167296374765146,TRUE
"ENSG00000004660",26.8848567836684,-1.90996213108166,0.655514471324943,-2.91368415898004,0.00357191087870144,0.016786861948373,0.016786861948373,TRUE
"ENSG00000182050",15.9994161619164,2.1656370071481,0.743922152665314,2.91110702832156,0.00360150626799464,0.0168974424253194,0.0168974424253194,TRUE
"ENSG00000204248",42.7213806068787,-1.56630940073215,0.538245648504305,-2.91002705750554,0.00361397467558567,0.0169437105552404,0.0169437105552404,TRUE
"ENSG00000180423",58.5406227823118,1.0246924398715,0.352204551678098,2.90936739740952,0.00362160984021827,0.0169672682062508,0.0169672682062508,TRUE
"ENSG00000185046",58.6055201217408,-1.43907263076423,0.494693190312913,-2.90902049784424,0.00362563087498089,0.0169820265268442,0.0169820265268442,TRUE
"ENSG00000163491",34.9114904472231,1.05642555496752,0.363215224053456,2.90853875335368,0.00363122167914973,0.0170008857805883,0.0170008857805883,TRUE
"ENSG00000113240",227.582621207865,1.12769477436256,0.387741875173225,2.90836467910193,0.00363324379599582,0.0170054298555263,0.0170054298555263,TRUE
"ENSG00000100628",33.4305592137033,-1.10117081582555,0.378795116359633,-2.90703540850321,0.00364871893920249,0.017059874070233,0.017059874070233,TRUE
"ENSG00000286985",14.1961335781094,1.86287448390695,0.641001751295871,2.90619250281439,0.00365856293396356,0.0170952117539793,0.0170952117539793,TRUE
"ENSG00000259572",8.7651648339278,3.60797924166522,1.24176760149006,2.90551890493505,0.00366644699725333,0.0171238443112438,0.0171238443112438,TRUE
"ENSG00000213714",4.0349346362003,5.00547185786623,1.72316637948983,2.90481053799818,0.00367475467407287,0.0171576160387977,0.0171576160387977,TRUE
"ENSG00000271605",6.54516892239696,4.98764622214377,1.71730855755258,2.90433900198571,0.00368029429955889,0.0171761748556962,0.0171761748556962,TRUE
"ENSG00000188157",3874.54924071164,-1.13531229023852,0.390924977283587,-2.90416922993113,0.00368229064724303,0.0171813795957387,0.0171813795957387,TRUE
"ENSG00000267424",11.1556723500576,-1.60728552221097,0.554194848138845,-2.90021736508147,0.0037290396708323,0.0173704119783944,0.0173704119783944,TRUE
"ENSG00000174125",50.8248779316268,1.05500533485856,0.364136064836333,2.89728328703928,0.00376409694517787,0.0175018067600833,0.0175018067600833,TRUE
"ENSG00000100228",238.856429318143,1.06023942283244,0.36605427013774,2.8963995487158,0.00377471467036867,0.0175370887199235,0.0175370887199235,TRUE
"ENSG00000218358",14.3991077794459,-1.54998489128941,0.535358466820024,-2.89522812723251,0.00378883073396217,0.0175900977336972,0.0175900977336972,TRUE
"ENSG00000284693",39.1242474764164,-1.03216800069111,0.356550717487602,-2.89487007055876,0.00379315501254457,0.0176017919061415,0.0176017919061415,TRUE
"ENSG00000160321",46.2087733445358,-1.04506729817995,0.361031109902591,-2.89467380930667,0.00379552717758565,0.0176044206555049,0.0176044206555049,TRUE
"ENSG00000246982",23.8632513562619,-1.30406116552751,0.451106935423066,-2.89080274127133,0.0038425922709706,0.0177888667359106,0.0177888667359106,TRUE
"ENSG00000249631",9.51831743211967,2.75118597225988,0.951739164920529,2.8906932420813,0.00384393125859938,0.017790559695782,0.017790559695782,TRUE
"ENSG00000272975",37.2913763728747,1.22745223824948,0.425012809723945,2.88803586660537,0.00387655666417789,0.0179120801883423,0.0179120801883423,TRUE
"ENSG00000260691",28.6814754125428,-1.41754600075257,0.491045331491381,-2.88679254203938,0.00389190754567267,0.0179574787584173,0.0179574787584173,TRUE
"ENSG00000135074",16.206762978781,4.94317629268932,1.71291351903648,2.88582945826119,0.00390383632296833,0.0180039982170197,0.0180039982170197,TRUE
"ENSG00000257109",6.17234331877201,4.65617125324489,1.61635636431226,2.88065884235005,0.00396844931275836,0.018245883789077,0.018245883789077,TRUE
"ENSG00000138193",31.4371230848474,-1.42708308224374,0.495828927112177,-2.87817633100878,0.00399981497278536,0.0183641139991386,0.0183641139991386,TRUE
"ENSG00000231050",11.7129320406913,-1.65715857379993,0.575759128377008,-2.8782150245212,0.00399932437201833,0.0183641139991386,0.0183641139991386,TRUE
"ENSG00000284874",8.84249093961511,-4.21980300432746,1.46640292712402,-2.87765587907242,0.00400641917217737,0.0183826090910875,0.0183826090910875,TRUE
"ENSG00000065833",192.398853299664,1.38266528432545,0.480525496909259,2.87740253788563,0.00400963748945585,0.0183875638304091,0.0183875638304091,TRUE
"ENSG00000104899",45.2077451211252,-1.64810193238858,0.573144244931915,-2.87554476375202,0.00403330950825393,0.0184787363960158,0.0184787363960158,TRUE
"ENSG00000173926",31.1492788498796,-1.26187646500969,0.439194930380692,-2.87315808476182,0.00406390707386554,0.018570921967027,0.018570921967027,TRUE
"ENSG00000096696",44.599428556239,-1.21325000854129,0.42239400150653,-2.87231827207313,0.00407472360275527,0.018607268274034,0.018607268274034,TRUE
"ENSG00000118322",8.86037789708391,-2.41779354689113,0.841829910711233,-2.87206894899757,0.00407793983365401,0.0186175951337906,0.0186175951337906,TRUE
"ENSG00000254391",11.6091796843947,3.41471061406746,1.19038199431626,2.8685838918698,0.00412313838996348,0.0187620822741807,0.0187620822741807,TRUE
"ENSG00000151790",10.1341141930659,4.88950358824102,1.70450068615877,2.86858411260597,0.00412313551284363,0.0187620822741807,0.0187620822741807,TRUE
"ENSG00000225546",6.83057429063706,-2.25096149331776,0.784854514705926,-2.8679984011574,0.00413077620842131,0.0187884313711237,0.0187884313711237,TRUE
"ENSG00000278023",23.3679218551421,-1.46503491076046,0.511450926177756,-2.86446819386789,0.00417710101544965,0.0189725815747153,0.0189725815747153,TRUE
"ENSG00000230385",4.65919401568503,4.96114971193153,1.73240992906618,2.86372735961271,0.0041868821716482,0.0190089434822303,0.0190089434822303,TRUE
"ENSG00000112232",4.11104415969171,5.19958715110083,1.81625402092583,2.86280833583529,0.00419904481838276,0.0190500639631562,0.0190500639631562,TRUE
"ENSG00000255020",3.55457356900382,-3.76517371318732,1.31584461294879,-2.86141211214112,0.00421758421981191,0.0191119392754154,0.0191119392754154,TRUE
"ENSG00000089163",13.7046638322758,2.01336018884962,0.703746015090087,2.86091877705607,0.00422415257532272,0.0191372562886194,0.0191372562886194,TRUE
"ENSG00000228382",21.1560094594055,-1.46164729002714,0.510926813883144,-2.86077624096165,0.00422605205440307,0.0191414144039037,0.0191414144039037,TRUE
"ENSG00000235595",10.2627623223227,3.70499984525539,1.29537755647103,2.86016986070752,0.00423414152258724,0.0191691491871207,0.0191691491871207,TRUE
"ENSG00000198113",8.91471174367351,-2.33153368809281,0.815443491845252,-2.85922165227761,0.00424681933418598,0.0192220822184987,0.0192220822184987,TRUE
"ENSG00000161513",94.2912298031196,-1.05442589224495,0.368795441081049,-2.85910771877797,0.00424834497151502,0.0192245250869277,0.0192245250869277,TRUE
"ENSG00000157851",257.993472872851,-1.12472049684582,0.393399611911031,-2.8589771387476,0.00425009412709551,0.0192279780473864,0.0192279780473864,TRUE
"ENSG00000179627",41.3482761711118,-1.2044954061854,0.421370851812535,-2.8585162001696,0.00425627374998479,0.0192470041398315,0.0192470041398315,TRUE
"ENSG00000176269",4.22787138367734,5.37536492190268,1.8807251461928,2.85813423231149,0.00426140081633501,0.0192567913134916,0.0192567913134916,TRUE
"ENSG00000232036",18.6823053184724,-1.8278339545472,0.640253824405373,-2.85485831536386,0.00430560323287445,0.019425024858357,0.019425024858357,TRUE
"ENSG00000131094",31.8203790498657,-1.43408789823052,0.503236937553649,-2.84972701964597,0.00437567663034534,0.0197046925208092,0.0197046925208092,TRUE
"ENSG00000209582",53.6646867724028,1.20380207374861,0.42251713976711,2.84912009584306,0.00438403283807606,0.0197241015942882,0.0197241015942882,TRUE
"ENSG00000108187",113.03446716821,-1.02275675004382,0.359079047712677,-2.848277437959,0.00439565864741657,0.0197672850475036,0.0197672850475036,TRUE
"ENSG00000164050",110.697329283867,-1.52776288289765,0.536779990793211,-2.84616213178893,0.00442496588678384,0.019871582180193,0.019871582180193,TRUE
"ENSG00000260625",7.16411032309744,-1.99897043191942,0.702485276014682,-2.84556915307879,0.00443321323417563,0.0199040351953006,0.0199040351953006,TRUE
"ENSG00000178573",5.88825128032585,-3.65481429950004,1.2856108297938,-2.84286209698951,0.00447104112037278,0.0200554016117204,0.0200554016117204,TRUE
"ENSG00000171119",97.3068687461504,-1.0241093511,0.360458089995874,-2.84113293479339,0.00449535693337043,0.0201498296083952,0.0201498296083952,TRUE
"ENSG00000272085",3.92688817405359,-3.19447385528859,1.12590246484768,-2.83725629441689,0.0045503069626783,0.0203594390695879,0.0203594390695879,TRUE
"ENSG00000164675",25.2135958279783,1.4047993699494,0.495320487084358,2.83614226865231,0.00456621004827426,0.0204165397228387,0.0204165397228387,TRUE
"ENSG00000148677",17.7844232189241,5.02397309856097,1.77202698938394,2.83515608320819,0.00458033016109702,0.0204749788654816,0.0204749788654816,TRUE
"ENSG00000272195",6.91709762219658,-2.52893027296465,0.892774135928578,-2.83266525226372,0.00461616989899718,0.0206068445193558,0.0206068445193558,TRUE
"ENSG00000233611",12.1421288324716,-1.80004194019773,0.635572139468155,-2.83215992082976,0.00462347185830682,0.0206347168150892,0.0206347168150892,TRUE
"ENSG00000260086",33.5662135909772,-1.31096382787818,0.463004053669724,-2.83143056197371,0.00463402942185621,0.0206629178359877,0.0206629178359877,TRUE
"ENSG00000232780",3.6962316116737,4.72799054440485,1.67087591896635,2.82964790547087,0.00465992554694554,0.0207641426507978,0.0207641426507978,TRUE
"ENSG00000254948",3.17008923594799,5.01318990178859,1.77172170144783,2.8295583317018,0.00466123020928887,0.0207652108409695,0.0207652108409695,TRUE
"ENSG00000280119",15.1075615761423,-1.82044567548316,0.643523065940723,-2.82887400907996,0.00467120844398378,0.0207906627366445,0.0207906627366445,TRUE
"ENSG00000143127",22.2903898980311,1.58558141065109,0.560672891335186,2.82799727819048,0.00468402047776251,0.0208381736928796,0.0208381736928796,TRUE
"ENSG00000184916",65.8111323325485,-1.09025633940535,0.385951509702322,-2.824853153823,0.00473022891866796,0.021005405075178,0.021005405075178,TRUE
"ENSG00000140403",25.9047869579671,2.08739701160348,0.738992224672798,2.82465355102716,0.0047331763152876,0.0210137078715375,0.0210137078715375,TRUE
"ENSG00000188295",36.1910619378073,-1.23393014940354,0.437214394833304,-2.82225417091768,0.00476873662650432,0.0211475086377548,0.0211475086377548,TRUE
"ENSG00000007350",7.16309767934449,-2.24985673369086,0.797734932687969,-2.82030614619065,0.00479778521981042,0.0212569902297395,0.0212569902297395,TRUE
"ENSG00000189420",2.72405734089101,-6.17395062006136,2.18960867605814,-2.81965936999119,0.00480746517933777,0.0212950394211511,0.0212950394211511,TRUE
"ENSG00000086506",4.69379222535027,-2.3717056189765,0.841786757752308,-2.81746605911133,0.00484042303518702,0.0214118440932649,0.0214118440932649,TRUE
"ENSG00000220412",3.36508024061116,4.97646318382214,1.76682513674525,2.81661330276832,0.00485329210103234,0.0214590346208684,0.0214590346208684,TRUE
"ENSG00000099624",530.810785095295,-1.01053187817874,0.358924230186242,-2.81544625074318,0.00487095441826833,0.021512738437557,0.021512738437557,TRUE
"ENSG00000196739",287.530055329641,1.0219322382783,0.36301090697338,2.81515573953056,0.00487536008232339,0.0215273202548061,0.0215273202548061,TRUE
"ENSG00000088881",12.3946352435789,-2.46277580078081,0.875128827921321,-2.81418657711299,0.00489008372084539,0.0215825582781268,0.0215825582781268,TRUE
"ENSG00000283355",15.0362828740367,-1.60346826541298,0.569818453166813,-2.81399848759122,0.00489294585712341,0.0215854188389252,0.0215854188389252,TRUE
"ENSG00000205884",9.5299815888703,3.26999910747843,1.16208575665635,2.81390516039637,0.00489436656856143,0.0215868024701152,0.0215868024701152,TRUE
"ENSG00000235920",39.1415376963016,-1.10795528886559,0.393940322019504,-2.81249526117497,0.00491587478481962,0.0216718612772321,0.0216718612772321,TRUE
"ENSG00000138472",8.06490893322529,4.7444277577195,1.68702916640804,2.8122974114438,0.00491889984169009,0.021677231810175,0.021677231810175,TRUE
"ENSG00000232434",88.0479789079394,-1.13700561065538,0.404531673151775,-2.81067141615086,0.00494382462192297,0.0217803064398725,0.0217803064398725,TRUE
"ENSG00000228395",14.855174839885,-1.77779603400839,0.632572574732751,-2.81042224247466,0.00494765426678445,0.0217829306439256,0.0217829306439256,TRUE
"ENSG00000024422",788.127142973356,1.04436266164427,0.371725767607963,2.80949762607176,0.00496188850819429,0.0218253697318476,0.0218253697318476,TRUE
"ENSG00000277879",20.0374023037819,1.81256787044437,0.645842547110648,2.80651666347067,0.0050080322193413,0.0219886557633272,0.0219886557633272,TRUE
"ENSG00000164002",4.47472756787317,-2.96906268605403,1.05798305452254,-2.80634238267072,0.00501074196049023,0.021995600514993,0.021995600514993,TRUE
"ENSG00000251252",37.4142605645917,1.32351441536637,0.471768596009753,2.8054313630893,0.00502492820366884,0.0220479466794191,0.0220479466794191,TRUE
"ENSG00000196154",12.3733800794503,4.43456711062419,1.58068015990641,2.80548033884777,0.00502416463877843,0.0220479466794191,0.0220479466794191,TRUE
"ENSG00000175536",39.3288138893195,-1.07260522119826,0.383119138377935,-2.79966494427685,0.00511556738434307,0.0224153816690574,0.0224153816690574,TRUE
"ENSG00000286699",222.595706395245,1.00460972616313,0.35933403341253,2.79575445894322,0.00517787227856534,0.0226629251537027,0.0226629251537027,TRUE
"ENSG00000130558",10.0023907648728,-6.87093636585748,2.4593424510146,-2.79381033862237,0.00520910200052345,0.0227842709529401,0.0227842709529401,TRUE
"ENSG00000167601",6.96983539430581,5.08298059536227,1.81989942757882,2.79300082099846,0.00522215594061203,0.0228208916822039,0.0228208916822039,TRUE
"ENSG00000276931",24.0270598309091,-1.06935658481682,0.383652745725762,-2.7873033536979,0.00531487003563293,0.0231689360216424,0.0231689360216424,TRUE
"ENSG00000126878",40.5869161950338,1.86501434903838,0.66937023263807,2.7862224193749,0.00533262679661649,0.0232359530518938,0.0232359530518938,TRUE
"ENSG00000224063",5.87820231371024,4.59307780180675,1.64872118165388,2.78584265970266,0.00533887790408784,0.0232579938006722,0.0232579938006722,TRUE
"ENSG00000213252",18.2396617469179,1.94422312657811,0.697936353441362,2.78567396151755,0.00534165691535244,0.0232628372410447,0.0232628372410447,TRUE
"ENSG00000285215",8.02926588688466,4.31804961860584,1.55097077435731,2.7840947682558,0.00536773481733129,0.023357612408646,0.023357612408646,TRUE
"ENSG00000258811",4.58279317692811,-2.73808277711413,0.983541571486532,-2.78390141961745,0.00537093555383259,0.0233663258286885,0.0233663258286885,TRUE
"ENSG00000213949",339.320615424121,1.74517652921371,0.627663159890595,2.78043485859184,0.00542861498135468,0.0235710304409417,0.0235710304409417,TRUE
"ENSG00000114019",113.637532218498,1.51180401174086,0.544075111878808,2.77866783231506,0.00545823084122993,0.0236721626274783,0.0236721626274783,TRUE
"ENSG00000122574",7.91900418684874,-2.32592257618679,0.837125696227339,-2.77846276451551,0.0054616772637913,0.023681842331925,0.023681842331925,TRUE
"ENSG00000279329",16.027788094155,-1.5453162414172,0.556259444262531,-2.77804944681152,0.00546862955834818,0.023701446489938,0.023701446489938,TRUE
"ENSG00000237849",65.3911777701849,1.13910459303253,0.410074924675051,2.77779626231761,0.00547289224410182,0.0237146501928314,0.0237146501928314,TRUE
"ENSG00000274209",9.06140439964749,3.31393483383303,1.19431109861376,2.77476684063265,0.00552412958614769,0.0239154091474897,0.0239154091474897,TRUE
"ENSG00000245522",24.9396992700327,1.60944153079098,0.581060294330858,2.76983567194933,0.0056084580609792,0.0242106096371559,0.0242106096371559,TRUE
"ENSG00000137642",23.2697218288124,-1.26285097686536,0.456143217494908,-2.76854051190502,0.00563079847490722,0.0242799401055049,0.0242799401055049,TRUE
"ENSG00000125895",11.0528171349629,-2.25015147219632,0.812920082169259,-2.76798608073729,0.00564038645805535,0.0243107638252921,0.0243107638252921,TRUE
"ENSG00000181004",116.758995258813,1.08015881560672,0.390294616655262,2.76754730788614,0.00564798475639494,0.0243381336497116,0.0243381336497116,TRUE
"ENSG00000135248",3.76363004930238,4.58040307480208,1.65513962651834,2.76738167669707,0.0056508554175214,0.0243451236823353,0.0243451236823353,TRUE
"ENSG00000188015",13.7424589810728,2.45677805952909,0.88859945320827,2.76477556975636,0.00569619714966737,0.0245187965168574,0.0245187965168574,TRUE
"ENSG00000100167",272.215075683541,-1.17443472586501,0.42505290332885,-2.76303188771867,0.00572671713871566,0.0246155233850957,0.0246155233850957,TRUE
"ENSG00000205041",69.8308902399075,-1.16843265993075,0.423039172415953,-2.76199637319138,0.00574491165950359,0.0246848903588939,0.0246848903588939,TRUE
"ENSG00000182308",36.2341796171775,1.01588889330339,0.367839037216658,2.76177564238521,0.00574879674654579,0.0246961418287941,0.0246961418287941,TRUE
"ENSG00000181800",24.0987799482797,-1.55868756987639,0.564437106998142,-2.76149025383181,0.00575382338769163,0.0247104944869743,0.0247104944869743,TRUE
"ENSG00000261335",30.5341035884374,-1.06320652064379,0.385028610368122,-2.76137017357559,0.00575593958458575,0.0247104944869743,0.0247104944869743,TRUE
"ENSG00000286625",77.9264142523565,-1.4723440639134,0.533239089520606,-2.76113303178331,0.00576012084066212,0.0247175607993113,0.0247175607993113,TRUE
"ENSG00000268659",37.7307715286585,-1.10381382063068,0.399923373301698,-2.76006328791885,0.00577901650286691,0.0247877348854821,0.0247877348854821,TRUE
"ENSG00000232300",117.37286850424,-1.16847425664653,0.423382205306246,-2.75985679606289,0.00578267034742052,0.0247902739022081,0.0247902739022081,TRUE
"ENSG00000262470",3.78746921946817,4.73265564877068,1.71516221490326,2.75930498447788,0.00579244479941952,0.0248234903612926,0.0248234903612926,TRUE
"ENSG00000095261",49.3600036160317,-3.19096017949153,1.15666824517604,-2.75875143352439,0.00580226502611867,0.024860111128167,0.024860111128167,TRUE
"ENSG00000279602",39.0195088735879,-1.16940070921262,0.424034295939564,-2.75779747159717,0.00581922394159198,0.0249163477463992,0.0249163477463992,TRUE
"ENSG00000197857",5.03257165367039,-2.90948534344269,1.05529331066991,-2.75703950174357,0.00583273048228625,0.0249632159073968,0.0249632159073968,TRUE
"ENSG00000104499",3.89983745600912,4.81233226687216,1.74716221340082,2.75437061880193,0.00588051351941269,0.0251511588319868,0.0251511588319868,TRUE
"ENSG00000205927",57.757588982461,-1.35044569994189,0.490336773373759,-2.75411874710142,0.00588504114029902,0.0251650037707655,0.0251650037707655,TRUE
"ENSG00000113296",16.3850190182822,2.0036640326545,0.727712827183677,2.75337187666306,0.00589848528813824,0.0252059094090308,0.0252059094090308,TRUE
"ENSG00000275074",26.0962676169896,-1.05975641560351,0.385802184830226,-2.74689065348312,0.00601631891420365,0.0256084266553279,0.0256084266553279,TRUE
"ENSG00000178809",20.9243565685852,-1.52557441421222,0.555603017253871,-2.74579936903969,0.0060363666091424,0.0256825469150486,0.0256825469150486,TRUE
"ENSG00000278972",17.2956924314856,-1.61144303933534,0.587365973231608,-2.74350764731807,0.00607866323409837,0.0258455853470746,0.0258455853470746,TRUE
"ENSG00000226756",13.9977011433338,2.48046395412635,0.904386076787154,2.7427047118397,0.00609354545729168,0.0258975681934897,0.0258975681934897,TRUE
"ENSG00000215861",7.33029428826562,3.33195312867769,1.21529567809314,2.74168104827435,0.00611256641176447,0.0259614315972545,0.0259614315972545,TRUE
"ENSG00000197444",34.9263779124612,-1.92873534128213,0.703727174489496,-2.74074301973814,0.00613004309401206,0.0259941883091891,0.0259941883091891,TRUE
"ENSG00000226251",5.10456743817849,4.63896650418067,1.69313451545629,2.73986884198063,0.00614637065104935,0.0260482680558164,0.0260482680558164,TRUE
"ENSG00000179460",3.40303491659231,4.594593491411,1.6782664168694,2.7377020985629,0.00618700921972736,0.0261693042896885,0.0261693042896885,TRUE
"ENSG00000071991",754.370778255519,1.08283723981102,0.395676911120154,2.73667027157467,0.00620644665994682,0.0262287610364766,0.0262287610364766,TRUE
"ENSG00000249481",33.4258400227382,-1.65701592033584,0.605825199073145,-2.73513865529351,0.00623540046163298,0.0263454113979158,0.0263454113979158,TRUE
"ENSG00000170373",8.35198847959161,3.48393583865657,1.27393674727203,2.73477929427576,0.00624221144076913,0.0263627638907423,0.0263627638907423,TRUE
"ENSG00000279341",9.14367979545503,3.52353043829952,1.28882641916613,2.73390612257875,0.00625878860402518,0.0264156101709712,0.0264156101709712,TRUE
"ENSG00000256469",3.3414903691104,-3.26506933137533,1.19428719037862,-2.73390634822116,0.00625878431509002,0.0264156101709712,0.0264156101709712,TRUE
"ENSG00000273209",3.48087245891528,-2.74572662794294,1.00567711025309,-2.73022682921753,0.00632907615300216,0.026666088139021,0.026666088139021,TRUE
"ENSG00000254827",54.9919273915131,1.22253124991267,0.447795756843346,2.73010905357986,0.0063313377735115,0.0266698542332471,0.0266698542332471,TRUE
"ENSG00000280279",16.4203007310901,-1.51328650538455,0.55481179957788,-2.72756726972266,0.00638032467500841,0.0268472056189014,0.0268472056189014,TRUE
"ENSG00000224185",10.0690229881428,-2.01528748670712,0.739277848949724,-2.72602173806533,0.00641027764245094,0.026949979247553,0.026949979247553,TRUE
"ENSG00000144339",5.52620398219706,4.56325507498075,1.67436661367763,2.72536195938468,0.00642310288346365,0.0269980778453671,0.0269980778453671,TRUE
"ENSG00000270400",12.2593912102862,2.34866004188867,0.861867417246557,2.72508276202392,0.00642853706614457,0.0270092747797356,0.0270092747797356,TRUE
"ENSG00000146072",889.677291608674,-1.10142529336644,0.40438059523634,-2.72373428977893,0.00645484145458677,0.0271139494879335,0.0271139494879335,TRUE
"ENSG00000100918",22.7893536108691,-1.95334168509444,0.717733621091617,-2.72154129010085,0.00649782671459391,0.0272827569138386,0.0272827569138386,TRUE
"ENSG00000287769",17.931777824044,-1.26411866633815,0.465148825649109,-2.71766496362555,0.00657443730073696,0.0275747371320865,0.0275747371320865,TRUE
"ENSG00000181798",20.5315724944312,-1.18338201303575,0.435616456839514,-2.71656865679829,0.00659625124623548,0.0276483884459041,0.0276483884459041,TRUE
"ENSG00000261857",13.8049943854088,1.99536870245254,0.736169008939694,2.71047636917843,0.00671866358836318,0.0280890268673872,0.0280890268673872,TRUE
"ENSG00000275437",24.7284101493328,-1.23979571691939,0.457885287216642,-2.70765571974535,0.00677602740686963,0.0282863965760118,0.0282863965760118,TRUE
"ENSG00000179930",16.8921675013716,1.55568276223665,0.574647173506139,2.70719640496071,0.00678541009724011,0.0283195016023298,0.0283195016023298,TRUE
"ENSG00000239911",6.86086387532255,-2.21574212850046,0.818607030320223,-2.70672257436356,0.00679510154415375,0.0283538808066454,0.0283538808066454,TRUE
